company,base_date,base_close,target_date,horizon,actual_close,predicted_close,actual_ret,predicted_ret,actual_dir,predicted_dir,hit
"Tesla, Inc.",2024-09-05,230.17,2024-09-06,1,210.73,231.48805747269884,-0.08445931268193074,0.005726452068900613,down,up,0.0
"Tesla, Inc.",2024-09-05,230.17,2024-09-09,2,216.27,230.62415345442747,-0.06039014641352035,0.0019731218422361033,down,flat,0.0
"Tesla, Inc.",2024-09-05,230.17,2024-09-10,3,226.17,232.583206789977,-0.01737845939957423,0.010484454055598082,down,up,0.0
"Tesla, Inc.",2024-09-05,230.17,2024-09-11,4,228.13,233.36202488109987,-0.008863014293782822,0.013868118699656267,down,up,0.0
"Tesla, Inc.",2024-09-05,230.17,2024-09-12,5,229.81,235.02988319813505,-0.0015640613459616164,0.0211143207113658,flat,up,0.0
"Tesla, Inc.",2024-09-06,210.73,2024-09-09,1,216.27,218.13029308105308,0.02628956484601158,0.035117416034988344,up,up,1.0
"Tesla, Inc.",2024-09-06,210.73,2024-09-10,2,226.17,221.0842933031114,0.07326911213401034,0.04913535473407396,up,up,1.0
"Tesla, Inc.",2024-09-06,210.73,2024-09-11,3,228.13,221.20161462942093,0.08257011341527076,0.0496920923903618,up,up,1.0
"Tesla, Inc.",2024-09-06,210.73,2024-09-12,4,229.81,222.82387134329153,0.09054240022777969,0.05739036370375143,up,up,1.0
"Tesla, Inc.",2024-09-06,210.73,2024-09-13,5,230.29,221.37048628592845,0.09282019645992504,0.05049345743808884,up,up,1.0
"Tesla, Inc.",2024-09-09,216.27,2024-09-10,1,226.17,218.06126674333277,0.04577611319184342,0.0082825484039985,up,up,1.0
"Tesla, Inc.",2024-09-09,216.27,2024-09-11,2,228.13,218.5432604751452,0.054838858833865,0.010511215032807041,up,up,1.0
"Tesla, Inc.",2024-09-09,216.27,2024-09-12,3,229.81,220.25632746228786,0.06260692652702636,0.018432179508428567,up,up,1.0
"Tesla, Inc.",2024-09-09,216.27,2024-09-13,4,230.29,218.61793303839264,0.06482637443935813,0.010856489750740396,up,up,1.0
"Tesla, Inc.",2024-09-09,216.27,2024-09-16,5,226.78,219.84678701134578,0.04859666158043182,0.01653852596913937,up,up,1.0
"Tesla, Inc.",2024-09-10,226.17,2024-09-11,1,228.13,226.536721881741,0.008666047663262184,0.0016214435236370885,up,flat,0.0
"Tesla, Inc.",2024-09-10,226.17,2024-09-12,2,229.81,227.6528262375179,0.016094088517486914,0.006556246352380565,up,up,1.0
"Tesla, Inc.",2024-09-10,226.17,2024-09-13,3,230.29,226.6772536944518,0.01821638590440821,0.0022427983130026306,up,up,1.0
"Tesla, Inc.",2024-09-10,226.17,2024-09-16,4,226.78,227.6960308777151,0.002697086262545933,0.0067472736336167535,up,up,1.0
"Tesla, Inc.",2024-09-10,226.17,2024-09-17,5,227.87,227.0550120664558,0.007516469912013163,0.003913039158402089,up,up,1.0
"Tesla, Inc.",2024-09-11,228.13,2024-09-12,1,229.81,223.75650662956855,0.00736422215403501,-0.019171057600628795,up,down,0.0
"Tesla, Inc.",2024-09-11,228.13,2024-09-13,2,230.29,223.17814761467406,0.009468285626616389,-0.021706274428290602,up,down,0.0
"Tesla, Inc.",2024-09-11,228.13,2024-09-16,3,226.78,224.25314358767645,-0.005917678516635227,-0.01699406659502717,down,down,1.0
"Tesla, Inc.",2024-09-11,228.13,2024-09-17,4,227.87,223.37618230747776,-0.001139701047648231,-0.020838196171140286,flat,down,0.0
"Tesla, Inc.",2024-09-11,228.13,2024-09-18,5,227.2,223.5011461094076,-0.004076622978126537,-0.02029042164814966,down,down,1.0
"Tesla, Inc.",2024-09-12,229.81,2024-09-13,1,230.29,228.40616633550502,0.0020886819546581514,-0.006108670921609078,up,down,0.0
"Tesla, Inc.",2024-09-12,229.81,2024-09-16,2,226.78,229.16141967898363,-0.013184804838779866,-0.0028222458596943913,down,down,1.0
"Tesla, Inc.",2024-09-12,229.81,2024-09-17,3,227.87,228.6796017499163,-0.008441756233410199,-0.0049188383885980375,down,down,1.0
"Tesla, Inc.",2024-09-12,229.81,2024-09-18,4,227.2,228.77696095181915,-0.011357208128454,-0.004495187538317974,down,down,1.0
"Tesla, Inc.",2024-09-12,229.81,2024-09-19,5,243.92,228.7381987954931,0.06139854662547315,-0.00466385798923849,up,down,0.0
"Tesla, Inc.",2024-09-13,230.29,2024-09-16,1,226.78,230.0195577265686,-0.015241651830300885,-0.001174355262631462,down,flat,0.0
"Tesla, Inc.",2024-09-13,230.29,2024-09-17,2,227.87,229.46718928939976,-0.010508489296104857,-0.003572932869860771,down,down,1.0
"Tesla, Inc.",2024-09-13,230.29,2024-09-18,3,227.2,229.5771434846675,-0.013417864431803393,-0.003095473165714986,down,down,1.0
"Tesla, Inc.",2024-09-13,230.29,2024-09-19,4,243.92,229.57728358086695,0.05918624343219417,-0.0030948648188503414,up,down,0.0
"Tesla, Inc.",2024-09-13,230.29,2024-09-20,5,238.25,230.1799940919437,0.03456511355247735,-0.0004776842592221984,up,flat,0.0
"Tesla, Inc.",2024-09-16,226.78,2024-09-17,1,227.87,226.3376781946985,0.004806420319252154,-0.0019504445070178298,up,flat,0.0
"Tesla, Inc.",2024-09-16,226.78,2024-09-18,2,227.2,226.8111081465372,0.00185201516888609,0.00013717323634009591,flat,flat,1.0
"Tesla, Inc.",2024-09-16,226.78,2024-09-19,3,243.92,226.5765517532118,0.07557985713025835,-0.0008971172360358622,up,flat,0.0
"Tesla, Inc.",2024-09-16,226.78,2024-09-20,4,238.25,227.35335462566024,0.05057765235029543,0.002528241580651926,up,up,1.0
"Tesla, Inc.",2024-09-16,226.78,2024-09-23,5,250.0,229.1749868550677,0.1023899814798483,0.010560838059210183,up,up,1.0
"Tesla, Inc.",2024-09-17,227.87,2024-09-18,1,227.2,230.6956810528468,-0.002940272962654215,0.012400408359357483,down,up,0.0
"Tesla, Inc.",2024-09-17,227.87,2024-09-19,2,243.92,230.14406781432598,0.07043489709044623,0.009979671805529356,up,up,1.0
"Tesla, Inc.",2024-09-17,227.87,2024-09-20,3,238.25,231.31800271218552,0.04555228858559703,0.015131446492234664,up,up,1.0
"Tesla, Inc.",2024-09-17,227.87,2024-09-23,4,250.0,232.92609992381242,0.09711677710975554,0.02218852821263181,up,up,1.0
"Tesla, Inc.",2024-09-17,227.87,2024-09-24,5,254.27,231.3862244855138,0.11585553166279021,0.015430835500565183,up,up,1.0
"Tesla, Inc.",2024-09-18,227.2,2024-09-19,1,243.92,230.8034112372534,0.07359154929577465,0.015860084671009796,up,up,1.0
"Tesla, Inc.",2024-09-18,227.2,2024-09-20,2,238.25,231.69406013029425,0.04863556338028174,0.01978019423545008,up,up,1.0
"Tesla, Inc.",2024-09-18,227.2,2024-09-23,3,250.0,232.4688801978224,0.1003521126760564,0.023190493828443653,up,up,1.0
"Tesla, Inc.",2024-09-18,227.2,2024-09-24,4,254.27,231.7173659438774,0.11914612676056348,0.01988277264030556,up,up,1.0
"Tesla, Inc.",2024-09-18,227.2,2024-09-25,5,257.02,231.38080687925498,0.13124999999999998,0.018401438729115264,up,up,1.0
"Tesla, Inc.",2024-09-19,243.92,2024-09-20,1,238.25,241.8290151136473,-0.02324532633650372,-0.008572420819746992,down,down,1.0
"Tesla, Inc.",2024-09-19,243.92,2024-09-23,2,250.0,241.9776686171591,0.0249262053132175,-0.007962985334703496,up,down,0.0
"Tesla, Inc.",2024-09-19,243.92,2024-09-24,3,254.27,242.16114323871741,0.042431944899967294,-0.007210793544123371,up,down,0.0
"Tesla, Inc.",2024-09-19,243.92,2024-09-25,4,257.02,241.57057247001634,0.05370613315841257,-0.009631959371858163,up,down,0.0
"Tesla, Inc.",2024-09-19,243.92,2024-09-26,5,254.22,243.47446246473027,0.042226959658904606,-0.0018265723813943987,up,flat,0.0
"Tesla, Inc.",2024-09-20,238.25,2024-09-23,1,250.0,238.53550283449883,0.04931794333683106,0.001198332988452585,up,flat,0.0
"Tesla, Inc.",2024-09-20,238.25,2024-09-24,2,254.27,239.12394974110111,0.06724029380902417,0.003668204579647909,up,up,1.0
"Tesla, Inc.",2024-09-20,238.25,2024-09-25,3,257.02,238.87352483407585,0.0787827911857292,0.002617103186047646,up,up,1.0
"Tesla, Inc.",2024-09-20,238.25,2024-09-26,4,254.22,240.28451173040085,0.06703043022035676,0.008539398658555514,up,up,1.0
"Tesla, Inc.",2024-09-20,238.25,2024-09-27,5,260.46,239.42525016776716,0.09322140608604398,0.00493284435579081,up,up,1.0
"Tesla, Inc.",2024-09-23,250.0,2024-09-24,1,254.27,248.69906032216218,0.01708000000000004,-0.00520375871135127,up,down,0.0
"Tesla, Inc.",2024-09-23,250.0,2024-09-25,2,257.02,247.68656462564252,0.028079999999999928,-0.009253741497429928,up,down,0.0
"Tesla, Inc.",2024-09-23,250.0,2024-09-26,3,254.22,249.34175944954302,0.016879999999999996,-0.0026329622018279224,up,down,0.0
"Tesla, Inc.",2024-09-23,250.0,2024-09-27,4,260.46,248.82053695948483,0.04183999999999992,-0.0047178521620606945,up,down,0.0
"Tesla, Inc.",2024-09-23,250.0,2024-09-30,5,261.63,250.97930739732695,0.046519999999999985,0.003917229589307795,up,up,1.0
"Tesla, Inc.",2024-09-24,254.27,2024-09-25,1,257.02,254.98844291813333,0.010815275101270191,0.0028255119287895545,up,up,1.0
"Tesla, Inc.",2024-09-24,254.27,2024-09-26,2,254.22,256.0594874537055,-0.00019664136547768658,0.007037745128035177,flat,up,0.0
"Tesla, Inc.",2024-09-24,254.27,2024-09-27,3,260.46,255.93334382493535,0.02434420104613194,0.006541644019881775,up,up,1.0
"Tesla, Inc.",2024-09-24,254.27,2024-09-30,4,261.63,258.1065344693093,0.028945608998308826,0.015088427534940302,up,up,1.0
"Tesla, Inc.",2024-09-24,254.27,2024-10-01,5,258.02,257.5967482109821,0.01474810241082303,0.013083526216156516,up,up,1.0
"Tesla, Inc.",2024-09-25,257.02,2024-09-26,1,254.22,254.63645864942336,-0.010894093844836913,-0.009273758270082567,down,down,1.0
"Tesla, Inc.",2024-09-25,257.02,2024-09-27,2,260.46,254.624157285274,0.013384172437942564,-0.009321619775604905,up,down,0.0
"Tesla, Inc.",2024-09-25,257.02,2024-09-30,3,261.63,256.63535098204557,0.017936347365963792,-0.0014965723210427836,up,flat,0.0
"Tesla, Inc.",2024-09-25,257.02,2024-10-01,4,258.02,256.2206790081828,0.0038907478017274925,-0.003109956391787343,up,down,0.0
"Tesla, Inc.",2024-09-25,257.02,2024-10-02,5,249.02,256.6788401472118,-0.03112598241381983,-0.0013273669472732338,down,flat,0.0
"Tesla, Inc.",2024-09-26,254.22,2024-09-27,1,260.46,258.7836871881084,0.024545669105499098,0.01795172365710168,up,up,1.0
"Tesla, Inc.",2024-09-26,254.22,2024-09-30,2,261.63,260.52417431245465,0.029147982062780256,0.024798105233477495,up,up,1.0
"Tesla, Inc.",2024-09-26,254.22,2024-10-01,3,258.02,260.34882880242435,0.01494768310911802,0.024108365991756555,up,up,1.0
"Tesla, Inc.",2024-09-26,254.22,2024-10-02,4,249.02,260.8563628347997,-0.020454724254582602,0.026104802276767022,down,up,0.0
"Tesla, Inc.",2024-09-26,254.22,2024-10-03,5,240.66,260.67878217472236,-0.05333962709464245,0.025406270846992207,down,up,0.0
"Tesla, Inc.",2024-09-27,260.46,2024-09-30,1,261.63,259.19483692461233,0.004492052522460324,-0.0048574179351441584,up,down,0.0
"Tesla, Inc.",2024-09-27,260.46,2024-10-01,2,258.02,259.1791584469431,-0.009368041157951309,-0.004917613272889732,down,down,1.0
"Tesla, Inc.",2024-09-27,260.46,2024-10-02,3,249.02,259.8337663525947,-0.04392229133072245,-0.002404337124338808,down,down,1.0
"Tesla, Inc.",2024-09-27,260.46,2024-10-03,4,240.66,259.4507742478928,-0.07601935038009669,-0.0038747821243460424,down,down,1.0
"Tesla, Inc.",2024-09-27,260.46,2024-10-04,5,250.08,259.0755658749433,-0.039852568532596055,-0.0053153425672143794,down,down,1.0
"Tesla, Inc.",2024-09-30,261.63,2024-10-01,1,258.02,261.35804196348596,-0.013798111837327575,-0.0010394757348699917,down,flat,0.0
"Tesla, Inc.",2024-09-30,261.63,2024-10-02,2,249.02,261.931926966431,-0.04819783663952905,0.0011540227283988195,down,flat,0.0
"Tesla, Inc.",2024-09-30,261.63,2024-10-03,3,240.66,261.646093679758,-0.08015135878912968,6.151312830333176e-05,down,flat,0.0
"Tesla, Inc.",2024-09-30,261.63,2024-10-04,4,250.08,261.3859322855117,-0.044146313496158635,-0.0009328735790556277,down,flat,0.0
"Tesla, Inc.",2024-09-30,261.63,2024-10-07,5,240.83,261.95451996933815,-0.07950158620953249,0.0012403775153390479,down,flat,0.0
"Tesla, Inc.",2024-10-01,258.02,2024-10-02,1,249.02,257.6051026622443,-0.034881016975428156,-0.0016080045645906905,down,flat,0.0
"Tesla, Inc.",2024-10-01,258.02,2024-10-03,2,240.66,257.7340302989828,-0.06728160607704824,-0.0011083237772931006,down,flat,0.0
"Tesla, Inc.",2024-10-01,258.02,2024-10-04,3,250.08,257.48407188006,-0.03077280830943326,-0.0020770797610261513,down,down,1.0
"Tesla, Inc.",2024-10-01,258.02,2024-10-07,4,240.83,257.82635919205154,-0.06662274242306787,-0.0007504875899094677,down,flat,0.0
"Tesla, Inc.",2024-10-01,258.02,2024-10-08,5,244.54,256.3726566368548,-0.05224401209208585,-0.0063845568682473555,down,down,1.0
"Tesla, Inc.",2024-10-02,249.02,2024-10-03,1,240.66,245.12814593090877,-0.03357160067464466,-0.015628680704727484,down,down,1.0
"Tesla, Inc.",2024-10-02,249.02,2024-10-04,2,250.08,245.87919202192256,0.004256686209942986,-0.01261267359279354,up,down,0.0
"Tesla, Inc.",2024-10-02,249.02,2024-10-07,3,240.83,245.1321075647367,-0.032888924584370725,-0.015612771806534802,down,down,1.0
"Tesla, Inc.",2024-10-02,249.02,2024-10-08,4,244.54,244.1157948709058,-0.017990522849570388,-0.01969402107900654,down,down,1.0
"Tesla, Inc.",2024-10-02,249.02,2024-10-09,5,241.05000000000004,244.1611431205706,-0.03200546140872207,-0.01951191422146573,down,down,1.0
"Tesla, Inc.",2024-10-03,240.66,2024-10-04,1,250.08,244.15063660717723,0.03914235851408633,0.014504432008548312,up,up,1.0
"Tesla, Inc.",2024-10-03,240.66,2024-10-07,2,240.83,243.64875479075442,0.0007063907587468458,0.012418992731465251,flat,up,0.0
"Tesla, Inc.",2024-10-03,240.66,2024-10-08,3,244.54,242.6814281324066,0.016122330258455893,0.008399518542369368,up,up,1.0
"Tesla, Inc.",2024-10-03,240.66,2024-10-09,4,241.05000000000004,242.65841754274015,0.0016205435053604387,0.008303904025347614,flat,up,0.0
"Tesla, Inc.",2024-10-03,240.66,2024-10-10,5,238.75,242.79075912550445,-0.007936507936507922,0.00885381503159833,down,up,0.0
"Tesla, Inc.",2024-10-04,250.08,2024-10-07,1,240.83,249.72010129079533,-0.03698816378758797,-0.0014391343138383135,down,flat,0.0
"Tesla, Inc.",2024-10-04,250.08,2024-10-08,2,244.54,248.16978239392512,-0.022152911068458174,-0.007638426127938637,down,down,1.0
"Tesla, Inc.",2024-10-04,250.08,2024-10-09,3,241.05000000000004,248.17838858554305,-0.03610844529750469,-0.007604012373868224,down,down,1.0
"Tesla, Inc.",2024-10-04,250.08,2024-10-10,4,238.75,248.5744349885801,-0.04530550223928348,-0.006020333538947209,down,down,1.0
"Tesla, Inc.",2024-10-04,250.08,2024-10-11,5,217.76,248.04994856648568,-0.1292386436340372,-0.008117608099465493,down,down,1.0
"Tesla, Inc.",2024-10-07,240.83,2024-10-08,1,244.54,242.68787083073494,0.015405057509446412,0.0077144493241495015,up,up,1.0
"Tesla, Inc.",2024-10-07,240.83,2024-10-09,2,241.05000000000004,243.0893824642818,0.0009135074533904716,0.009381648732640448,flat,up,0.0
"Tesla, Inc.",2024-10-07,240.83,2024-10-10,3,238.75,242.7811171711598,-0.008636797741145258,0.008101636719510773,down,up,0.0
"Tesla, Inc.",2024-10-07,240.83,2024-10-11,4,217.76,242.67310879997245,-0.09579371340779812,0.007653152846291746,down,up,0.0
"Tesla, Inc.",2024-10-07,240.83,2024-10-14,5,219.16,242.79814508069228,-0.08998048415895035,0.008172341820754336,down,up,0.0
"Tesla, Inc.",2024-10-08,244.54,2024-10-09,1,241.05000000000004,244.12143467750076,-0.014271693792426403,-0.0017116435859132807,down,flat,0.0
"Tesla, Inc.",2024-10-08,244.54,2024-10-10,2,238.75,243.82128532455448,-0.023677108039584494,-0.0029390474991637825,down,down,1.0
"Tesla, Inc.",2024-10-08,244.54,2024-10-11,3,217.76,243.8920047656047,-0.10951173632125624,-0.002649853743335634,down,down,1.0
"Tesla, Inc.",2024-10-08,244.54,2024-10-14,4,219.16,243.96166490632146,-0.10378670156211661,-0.002364991795528472,down,down,1.0
"Tesla, Inc.",2024-10-08,244.54,2024-10-15,5,219.57,245.2636517516611,-0.10211008423979717,0.002959236736980022,down,up,0.0
"Tesla, Inc.",2024-10-09,241.05000000000004,2024-10-10,1,238.75,242.8490031515686,-0.009541588881974858,0.007463194986801783,down,up,0.0
"Tesla, Inc.",2024-10-09,241.05000000000004,2024-10-11,2,217.76,242.98786603533262,-0.09661895872225698,0.00803927000760247,down,up,0.0
"Tesla, Inc.",2024-10-09,241.05000000000004,2024-10-14,3,219.16,242.88857605492782,-0.09081103505496801,0.007627363845375584,down,up,0.0
"Tesla, Inc.",2024-10-09,241.05000000000004,2024-10-15,4,219.57,244.31371765149783,-0.0891101431238334,0.013539587851059054,down,up,0.0
"Tesla, Inc.",2024-10-09,241.05000000000004,2024-10-16,5,221.33,245.3108837105127,-0.08180875337067009,0.017676348104180343,down,up,0.0
"Tesla, Inc.",2024-10-10,238.75,2024-10-11,1,217.76,237.61095775519814,-0.08791623036649218,-0.00477085756985071,down,down,1.0
"Tesla, Inc.",2024-10-10,238.75,2024-10-14,2,219.16,237.96826922293212,-0.08205235602094242,-0.00327426503483928,down,down,1.0
"Tesla, Inc.",2024-10-10,238.75,2024-10-15,3,219.57,239.11907551991146,-0.08033507853403145,0.0015458660519851808,down,flat,0.0
"Tesla, Inc.",2024-10-10,238.75,2024-10-16,4,221.33,240.111061849628,-0.07296335078534026,0.005700782616242877,down,up,0.0
"Tesla, Inc.",2024-10-10,238.75,2024-10-17,5,220.89,240.5724928677945,-0.07480628272251315,0.007633477980291076,down,up,0.0
"Tesla, Inc.",2024-10-11,217.76,2024-10-14,1,219.16,214.23322179688864,0.006429096252755354,-0.016195711807087385,up,down,0.0
"Tesla, Inc.",2024-10-11,217.76,2024-10-15,2,219.57,217.2500358098407,0.008311903012490827,-0.0023418634742803104,up,down,0.0
"Tesla, Inc.",2024-10-11,217.76,2024-10-16,3,221.33,216.927158880605,0.016394195444526184,-0.003824582657030671,up,down,0.0
"Tesla, Inc.",2024-10-11,217.76,2024-10-17,4,220.89,217.34659861428761,0.014373622336517247,-0.0018984266426909267,up,flat,0.0
"Tesla, Inc.",2024-10-11,217.76,2024-10-18,5,220.7,214.78011914256,0.013501102130786176,-0.013684243467303361,up,down,0.0
"Tesla, Inc.",2024-10-14,219.16,2024-10-15,1,219.57,224.1347432132373,0.0018707793392954764,0.022699138589328816,flat,up,0.0
"Tesla, Inc.",2024-10-14,219.16,2024-10-16,2,221.33,223.28902664912738,0.009901441868954261,0.018840238406312205,up,up,1.0
"Tesla, Inc.",2024-10-14,219.16,2024-10-17,3,220.89,224.0896827440729,0.007893776236539468,0.022493533236324567,up,up,1.0
"Tesla, Inc.",2024-10-14,219.16,2024-10-18,4,220.7,221.552700528812,0.007026829713451323,0.010917596864446133,up,up,1.0
"Tesla, Inc.",2024-10-14,219.16,2024-10-21,5,218.85,223.5347398125083,-0.0014144916955648945,0.01996139720983891,flat,up,0.0
"Tesla, Inc.",2024-10-15,219.57,2024-10-16,1,221.33,219.34204183967398,0.008015666985471692,-0.001038202670337529,up,flat,0.0
"Tesla, Inc.",2024-10-15,219.57,2024-10-17,2,220.89,220.59784856008866,0.0060117502391036715,0.004681188505208686,up,up,1.0
"Tesla, Inc.",2024-10-15,219.57,2024-10-18,3,220.7,218.41557028335058,0.005146422553172088,-0.005257684185678451,up,down,0.0
"Tesla, Inc.",2024-10-15,219.57,2024-10-21,4,218.85,219.8645798849298,-0.00327913649405656,0.0013416217376227041,down,flat,0.0
"Tesla, Inc.",2024-10-15,219.57,2024-10-22,5,217.97,219.1567608949311,-0.007286969986792341,-0.001882038097503742,down,flat,0.0
"Tesla, Inc.",2024-10-16,221.33,2024-10-17,1,220.89,220.42041638968888,-0.001987981746713171,-0.004109626396381561,flat,down,0.0
"Tesla, Inc.",2024-10-16,221.33,2024-10-18,2,220.7,218.3974268899401,-0.0028464284100665244,-0.013249776849319593,down,down,1.0
"Tesla, Inc.",2024-10-16,221.33,2024-10-21,3,218.85,220.27650100045247,-0.011204988026928198,-0.004759856321093131,down,down,1.0
"Tesla, Inc.",2024-10-16,221.33,2024-10-22,4,217.97,219.19650316816922,-0.015180951520354284,-0.009639438087158529,down,down,1.0
"Tesla, Inc.",2024-10-16,221.33,2024-10-23,5,213.65,220.8710490030723,-0.03469931776080968,-0.0020736050102910207,down,down,1.0
"Tesla, Inc.",2024-10-17,220.89,2024-10-18,1,220.7,220.180778877554,-0.0008601566390511011,-0.003210743458037919,flat,down,0.0
"Tesla, Inc.",2024-10-17,220.89,2024-10-21,2,218.85,221.875208806589,-0.009235366019285582,0.00446017839915349,down,up,0.0
"Tesla, Inc.",2024-10-17,220.89,2024-10-22,3,217.97,220.63062076874252,-0.013219249400153867,-0.0011742461463057142,down,flat,0.0
"Tesla, Inc.",2024-10-17,220.89,2024-10-23,4,213.65,222.57047828610052,-0.03277649508805279,0.00760776081352953,down,up,0.0
"Tesla, Inc.",2024-10-17,220.89,2024-10-24,5,260.48,223.0348738336993,0.17922948073701858,0.009710144568334047,up,up,1.0
"Tesla, Inc.",2024-10-18,220.7,2024-10-21,1,218.85,221.08104916913402,-0.00838241957408244,0.0017265481156956517,down,flat,0.0
"Tesla, Inc.",2024-10-18,220.7,2024-10-22,2,217.97,219.96271843637413,-0.012369732668781105,-0.003340650492187841,down,down,1.0
"Tesla, Inc.",2024-10-18,220.7,2024-10-23,3,213.65,222.01178493144383,-0.03194381513366553,0.005943746857470951,down,up,0.0
"Tesla, Inc.",2024-10-18,220.7,2024-10-24,4,260.48,222.357511685328,0.1802446760308112,0.0075102477812778335,up,up,1.0
"Tesla, Inc.",2024-10-18,220.7,2024-10-25,5,269.23,225.40352847133113,0.21989125509741744,0.02131186439207585,up,up,1.0
"Tesla, Inc.",2024-10-21,218.85,2024-10-22,1,217.97,217.4031751266297,-0.004021018962759861,-0.006611034376834835,down,down,1.0
"Tesla, Inc.",2024-10-21,218.85,2024-10-23,2,213.65,219.699787212175,-0.02376056659812652,0.003882966470984767,down,up,0.0
