mae,rmse,mape,r2,company,split
3.1175308227539062,4.220957990627552,0.0406472273170948,-2.9946930408477783,Alphabet Inc.,3
5.613766670227051,6.5206455126476035,0.0726335197687149,-7.644403457641602,Alphabet Inc.,3
7.386155605316162,7.93565359191719,0.09498918056488037,-19.492094039916992,Alphabet Inc.,3
8.08967113494873,8.368291189025177,0.10359612852334976,-61.6811408996582,Alphabet Inc.,3
7.112652778625488,7.177200500978777,0.09071631729602814,-882.2620239257812,Alphabet Inc.,3
4.516268730163574,4.681596624480339,0.05776233598589897,-42.60939025878906,Alphabet Inc.,3
2.849081516265869,3.0268475525812963,0.03649664670228958,-19.872804641723633,Alphabet Inc.,3
2.8492965698242188,2.961808612479545,0.036367304623126984,-8.26391887664795,Alphabet Inc.,3
1.9363205432891846,2.1934007893811076,0.024371881037950516,-1.425811767578125,Alphabet Inc.,3
1.5329253673553467,1.8567485050037715,0.019037947058677673,0.07628291845321655,Alphabet Inc.,3
2.0567307472229004,2.269427246231952,0.02552151307463646,-1.5835521221160889,Alphabet Inc.,3
1.937870740890503,2.095290798498728,0.02400307171046734,-4.235034465789795,Alphabet Inc.,3
1.6795806884765625,1.8679020364383976,0.0209281574934721,0.2046431303024292,Alphabet Inc.,3
1.349176049232483,1.4959966164871956,0.017063306644558907,0.4748270511627197,Alphabet Inc.,3
1.5063552856445312,1.8000723214985341,0.019229138270020485,0.011833369731903076,Alphabet Inc.,3
2.0559356212615967,2.304146809920644,0.025777753442525864,-0.27606427669525146,Alphabet Inc.,3
2.1741440296173096,2.397652363952689,0.02731662057340145,0.008517444133758545,Alphabet Inc.,3
4.671182155609131,5.456765956888013,0.05574376508593559,-2.3365561962127686,Alphabet Inc.,3
6.2917375564575195,7.36009935187579,0.07327397167682648,-4.699215412139893,Alphabet Inc.,3
7.109217643737793,8.368581561330021,0.08148004114627838,-6.911839962005615,Alphabet Inc.,3
8.785815238952637,9.435528075496176,0.10023991018533707,-17.41402244567871,Alphabet Inc.,3
9.84752082824707,9.951752428784017,0.1121864914894104,-463.92791748046875,Alphabet Inc.,3
6.062185764312744,6.1496506382405265,0.06906785070896149,-192.63697814941406,Alphabet Inc.,3
4.9065842628479,4.972418048963915,0.05597149208188057,-142.36895751953125,Alphabet Inc.,3
3.6653244495391846,3.8034847794608475,0.0416802354156971,-36.08207702636719,Alphabet Inc.,3
3.674508571624756,3.9032918486656074,0.041620127856731415,-22.683448791503906,Alphabet Inc.,3
4.048153877258301,4.145510458074833,0.04577232524752617,-41.31814956665039,Alphabet Inc.,3
1.2580795288085938,1.3438987649585639,0.01421744842082262,-2.6039271354675293,Alphabet Inc.,3
1.1512969732284546,1.3376350548554068,0.013002474792301655,-3.896930694580078,Alphabet Inc.,3
0.8735138177871704,1.13607895926631,0.009963203221559525,-1.424145221710205,Alphabet Inc.,3
0.8682235479354858,0.9361210536397341,0.009933670982718468,-0.9618533849716187,Alphabet Inc.,3
1.6535552740097046,1.9372347988625622,0.018834959715604782,-7.905210494995117,Alphabet Inc.,3
2.005566358566284,2.3485622593677835,0.022742267698049545,-8.986921310424805,Alphabet Inc.,3
1.384159803390503,1.5619648589212116,0.015632834285497665,-1.178436517715454,Alphabet Inc.,3
1.4682785272598267,1.6322138660864192,0.0165592972189188,-1.9982352256774902,Alphabet Inc.,3
1.8775665760040283,2.1538314524085957,0.021026253700256348,-7.736562728881836,Alphabet Inc.,3
1.6838287115097046,2.4054469960918032,0.018576014786958694,-3.25521183013916,Alphabet Inc.,3
2.6275100708007812,3.2690338886753096,0.028889868408441544,-5.94259786605835,Alphabet Inc.,3
3.0014967918395996,3.3364909157465683,0.03299933299422264,-5.403930187225342,Alphabet Inc.,3
4.2146148681640625,4.350653123604399,0.0462486669421196,-57.25806427001953,Alphabet Inc.,3
3.420609951019287,3.5133382862594216,0.037519894540309906,-273.20416259765625,Alphabet Inc.,3
1.8667434453964233,1.980812058046335,0.020571893081068993,-5.0906782150268555,Alphabet Inc.,3
0.8952178955078125,1.0797039025215946,0.009853442199528217,-0.045499324798583984,Alphabet Inc.,3
0.7959976196289062,0.8909163416795677,0.008906207978725433,0.12943875789642334,Alphabet Inc.,3
1.5485503673553467,1.7385658974060814,0.017451340332627296,-2.264155864715576,Alphabet Inc.,3
1.3352447748184204,1.4760563704521725,0.015041413716971874,-9.862471580505371,Alphabet Inc.,3
1.0542129278182983,1.44437803009785,0.011934449896216393,-11.980629920959473,Alphabet Inc.,3
2.0862059593200684,2.4580391422255943,0.02371148392558098,-18.999713897705078,Alphabet Inc.,3
2.674999952316284,2.9990814710173854,0.030571013689041138,-19.61941909790039,Alphabet Inc.,3
3.585414171218872,3.7082430082029068,0.04105108231306076,-27.55674934387207,Alphabet Inc.,3
2.796492099761963,2.895371288149455,0.032172225415706635,-16.868471145629883,Alphabet Inc.,3
2.135563611984253,2.2580369883938105,0.024640800431370735,-28.903867721557617,Alphabet Inc.,3
2.089373826980591,2.267916027458905,0.024098169058561325,-60.48309326171875,Alphabet Inc.,3
2.908282518386841,3.2101216637202756,0.03325299546122551,-11.85126781463623,Alphabet Inc.,3
2.939924716949463,3.2960548284655364,0.03350445628166199,-11.055212020874023,Alphabet Inc.,3
3.2184128761291504,3.3909217247575354,0.03669688105583191,-16.78652572631836,Alphabet Inc.,3
2.656262159347534,2.8126835233363012,0.030227627605199814,-15.738290786743164,Alphabet Inc.,3
1.861720323562622,2.030972505835076,0.02118583582341671,-5.173968315124512,Alphabet Inc.,3
0.36554718017578125,0.4163879912991414,0.004193240776658058,0.3783528804779053,Alphabet Inc.,3
0.7333358526229858,0.7949559909707337,0.008445418439805508,-3.2250256538391113,Alphabet Inc.,3
0.8431442379951477,0.9010695010316307,0.009619029238820076,0.24599748849868774,Alphabet Inc.,3
1.3373596668243408,1.4461735815170347,0.015272164717316628,0.155778169631958,Alphabet Inc.,3
0.9958893060684204,1.2546508099617775,0.011184263043105602,0.15144890546798706,Alphabet Inc.,3
0.9507797360420227,1.1681482693807332,0.010660561732947826,0.20634913444519043,Alphabet Inc.,3
1.4454864263534546,1.658014904613248,0.016209620982408524,-1.2431118488311768,Alphabet Inc.,3
0.834362804889679,0.9415171071228955,0.00945860706269741,0.3737138509750366,Alphabet Inc.,3
0.6150314211845398,0.712692734935027,0.007016698829829693,-0.7133492231369019,Alphabet Inc.,3
0.5762497186660767,0.7167194542923987,0.006530658807605505,0.4637346863746643,Alphabet Inc.,3
1.9371414184570312,2.704300729478015,0.02118118293583393,0.06889170408248901,Alphabet Inc.,3
2.472573757171631,3.1276023710162586,0.0266990028321743,0.15692615509033203,Alphabet Inc.,3
3.5323944091796875,4.377727857026468,0.0374307818710804,-0.7631576061248779,Alphabet Inc.,3
5.958218574523926,6.268124051091606,0.06317450851202011,-7.968982696533203,Alphabet Inc.,3
6.821547031402588,7.024474545847801,0.07174757868051529,-181.714111328125,Alphabet Inc.,3
4.732057094573975,5.074083803656893,0.04999752715229988,-10.614058494567871,Alphabet Inc.,3
3.886824131011963,4.248089080250111,0.04105672612786293,-6.400304794311523,Alphabet Inc.,3
2.5075011253356934,2.9416686975690047,0.026566362008452415,-1.9624192714691162,Alphabet Inc.,3
1.351110816001892,1.6454778198768851,0.014357434585690498,0.09229445457458496,Alphabet Inc.,3
1.240757703781128,1.59689939894578,0.013463182374835014,0.2756195068359375,Alphabet Inc.,3
3.2660279273986816,4.716054386436832,0.03271522372961044,-0.3390716314315796,Alphabet Inc.,3
3.8861021995544434,5.389642332875008,0.03818059712648392,-0.3671834468841553,Alphabet Inc.,3
7.325566291809082,8.502091094461152,0.07123947143554688,-3.427114963531494,Alphabet Inc.,3
8.8326416015625,9.723992506858359,0.08501506596803665,-8.6052827835083,Alphabet Inc.,3
10.584413528442383,10.713297088061655,0.1016208678483963,-252.38832092285156,Alphabet Inc.,3
6.300782680511475,6.6189210460776,0.06029938533902168,-102.94780731201172,Alphabet Inc.,3
7.427529811859131,7.528373707185957,0.0709758773446083,-892.7244262695312,Alphabet Inc.,3
5.467282295227051,5.596774855100616,0.052189070731401443,-286.9042663574219,Alphabet Inc.,3
4.391998291015625,4.5874499242892375,0.04175099730491638,-51.01366424560547,Alphabet Inc.,3
4.0118408203125,4.190043346026046,0.03797176480293274,-36.85877227783203,Alphabet Inc.,3
2.9788482189178467,3.2964263176803312,0.028133025392889977,-29.707992553710938,Alphabet Inc.,3
2.0509324073791504,2.2582858424336973,0.019404297694563866,-17.8995418548584,Alphabet Inc.,3
2.4011642932891846,2.464950148134458,0.02283976599574089,-3.6718716621398926,Alphabet Inc.,3
1.3979721069335938,1.4552245200842275,0.013361084274947643,-0.35160863399505615,Alphabet Inc.,3
1.6741241216659546,2.1318255366142864,0.016025342047214508,-3.7942862510681152,Alphabet Inc.,3
0.834991455078125,1.3244859093981844,0.008000004105269909,-0.1353687047958374,Alphabet Inc.,3
1.3068923950195312,1.4143802011944608,0.012734310701489449,-0.4630136489868164,Alphabet Inc.,3
1.2407913208007812,1.5638562991622091,0.012001186609268188,-0.5634522438049316,Alphabet Inc.,3
1.7872635126113892,1.9053428867964604,0.01731685921549797,-1.2514233589172363,Alphabet Inc.,3
1.5263290405273438,2.006615307785406,0.01499242801219225,-1.9590368270874023,Alphabet Inc.,3
1.5491164922714233,1.8079252057893307,0.015027105808258057,-1.8451128005981445,Alphabet Inc.,3
2.369058132171631,3.1390601667487594,0.02268097549676895,-3.9867372512817383,Alphabet Inc.,3
2.005720615386963,2.671927289841493,0.019342586398124695,-1.8174643516540527,Alphabet Inc.,3
1.5482009649276733,2.013592663898828,0.014955589547753334,-0.7549551725387573,Alphabet Inc.,3
1.9174880981445312,2.3653178369615855,0.018470684066414833,-1.9293222427368164,Alphabet Inc.,3
2.6651854515075684,3.3162063879890313,0.025481218472123146,-2.59995436668396,Alphabet Inc.,3
2.430523633956909,2.9735256933702963,0.023460734635591507,-3.0651936531066895,Alphabet Inc.,3
3.1266067028045654,3.5677160258337843,0.030059004202485085,-8.773797035217285,Alphabet Inc.,3
3.3709075450897217,3.9781274020898705,0.03229868412017822,-11.72745418548584,Alphabet Inc.,3
4.1267499923706055,4.758056233494277,0.03947371616959572,-23.394119262695312,Alphabet Inc.,3
2.6596908569335938,3.2476451852484716,0.025661354884505272,-8.718610763549805,Alphabet Inc.,3
3.2376465797424316,3.432134428846122,0.031318821012973785,-7.596553802490234,Alphabet Inc.,3
2.639971971511841,2.790898763080044,0.025611460208892822,-3.678305149078369,Alphabet Inc.,3
1.908941626548767,2.5189357793177556,0.018616627901792526,-5.257912635803223,Alphabet Inc.,3
2.5367798805236816,3.282844664585407,0.0247961338609457,-126.20716094970703,Alphabet Inc.,3
4.1763715744018555,4.763152534856773,0.04083295539021492,-417.4666442871094,Alphabet Inc.,3
4.465052604675293,5.0040470910482755,0.04372154921293259,-277.8955078125,Alphabet Inc.,3
5.5815887451171875,6.008302031218125,0.054538924247026443,-279.362060546875,Alphabet Inc.,3
5.6190948486328125,6.093051968233789,0.05483376979827881,-250.55262756347656,Alphabet Inc.,3
5.853660583496094,6.302087637739577,0.05694681406021118,-124.83724975585938,Alphabet Inc.,3
7.200528144836426,8.069463989911142,0.06901229918003082,-20.063243865966797,Alphabet Inc.,3
10.164663314819336,11.55709135006005,0.09495747089385986,-11.300446510314941,Alphabet Inc.,3
11.3254976272583,12.756427416392393,0.10399117320775986,-11.182950019836426,Alphabet Inc.,3
13.012657165527344,14.159436404116747,0.11780710518360138,-16.34851837158203,Alphabet Inc.,3
14.483471870422363,15.190537890616316,0.12967753410339355,-46.350772857666016,Alphabet Inc.,3
14.106287002563477,14.64626963125178,0.12504079937934875,-155.06211853027344,Alphabet Inc.,3
11.03221321105957,11.443239200011153,0.097577765583992,-130.4597625732422,Alphabet Inc.,3
8.393449783325195,8.548783725538689,0.07406855374574661,-186.90170288085938,Alphabet Inc.,3
5.410233974456787,5.595198800626326,0.047717224806547165,-96.2360610961914,Alphabet Inc.,3
2.931622266769409,3.007599582815059,0.0257918331772089,-11.828923225402832,Alphabet Inc.,3
0.7194564938545227,0.8139186724752665,0.006314962171018124,0.2878405451774597,Alphabet Inc.,3
1.3406860828399658,1.4505037024791636,0.011719932779669762,-1.3090548515319824,Alphabet Inc.,3
0.6391571164131165,0.7222279697173216,0.0055658528581261635,0.3070825934410095,Alphabet Inc.,3
1.6694167852401733,1.7359491026839973,0.01454002596437931,-107.46233367919922,Alphabet Inc.,3
0.24872589111328125,0.372267643221561,0.0021681212820112705,0.613328218460083,Alphabet Inc.,3
0.8066879510879517,1.3367339320075886,0.006985240615904331,-1.968290090560913,Alphabet Inc.,3
1.3950011730194092,1.8838738580092418,0.012061314657330513,-2.437617540359497,Alphabet Inc.,3
1.7677764892578125,2.119490943466387,0.015298241749405861,-3.3720126152038574,Alphabet Inc.,3
2.9909133911132812,3.6848246033954024,0.025538822636008263,-3.1561598777770996,Alphabet Inc.,3
5.129037380218506,6.098401294769866,0.04309000447392464,-5.8754448890686035,Alphabet Inc.,3
4.410365104675293,5.635038785081696,0.03664170950651169,-4.721914768218994,Alphabet Inc.,3
5.204434394836426,5.837045669029323,0.04329507797956467,-6.7235918045043945,Alphabet Inc.,3
6.169629096984863,6.283857876496867,0.051479779183864594,-22.748016357421875,Alphabet Inc.,3
3.782235622406006,3.808491585168185,0.0316830649971962,-5.592828750610352,Alphabet Inc.,3
1.664282202720642,2.11557587379205,0.013990079052746296,-2.812382936477661,Alphabet Inc.,3
1.209233045578003,1.6723917224999436,0.010124366730451584,-2.206054449081421,Alphabet Inc.,3
0.9250229001045227,1.0357945615448514,0.007793357130140066,-0.013189315795898438,Alphabet Inc.,3
1.2000014781951904,1.3687606044689449,0.010136784054338932,0.23301643133163452,Alphabet Inc.,3
2.450007677078247,2.9334954094181973,0.021336134523153305,-0.06649863719940186,Alphabet Inc.,3
4.264086723327637,4.991728616796013,0.037481196224689484,-2.0771710872650146,Alphabet Inc.,3
5.367060661315918,5.7346686929857205,0.047094594687223434,-8.362018585205078,Alphabet Inc.,3
3.0222365856170654,3.542095711843534,0.026638353243470192,-3.638674259185791,Alphabet Inc.,3
2.066157579421997,2.5951769477036777,0.018255725502967834,-1.5783817768096924,Alphabet Inc.,3
1.4698562622070312,1.6290332918459287,0.012716392055153847,-1.3847997188568115,Alphabet Inc.,3
2.2288880348205566,2.6168230856371313,0.019114291295409203,-7.024674415588379,Alphabet Inc.,3
1.5009781122207642,1.8854059742436438,0.01283243764191866,-2.3987576961517334,Alphabet Inc.,3
2.3143386840820312,2.99891817932348,0.019515980035066605,-1.5874629020690918,Alphabet Inc.,3
3.488177537918091,4.343458426589994,0.02915492281317711,-4.1701130867004395,Alphabet Inc.,3
4.914430141448975,5.514680516801729,0.04084277153015137,-9.6697998046875,Alphabet Inc.,3
3.3792755603790283,3.8082564454000027,0.028005624189972878,-5.806413650512695,Alphabet Inc.,3
3.6651229858398438,3.7279404625702193,0.03036527708172798,-46.03622055053711,Alphabet Inc.,3
1.943762183189392,2.3817758775484275,0.016043253242969513,-14.344290733337402,Alphabet Inc.,3
2.3530197143554688,2.6477472086500833,0.019423510879278183,-20.3908748626709,Alphabet Inc.,3
1.3176162242889404,1.4323670338539738,0.010904980823397636,-6.807729244232178,Alphabet Inc.,3
1.521112084388733,1.8168911194455335,0.012497073039412498,-3.9114928245544434,Alphabet Inc.,3
1.4543228149414062,1.8983577507442562,0.011862693354487419,-2.022825002670288,Alphabet Inc.,3
2.124258518218994,2.5367459572101656,0.017260801047086716,-2.1281638145446777,Alphabet Inc.,3
3.1383042335510254,3.5731613179219943,0.025368452072143555,-4.460995197296143,Alphabet Inc.,3
5.0424299240112305,5.4998368325739015,0.040455788373947144,-20.432767868041992,Alphabet Inc.,3
4.419114589691162,5.116020896660165,0.03525952994823456,-24.273571014404297,Alphabet Inc.,3
5.101823329925537,5.681971619354878,0.04056504741311073,-42.3204231262207,Alphabet Inc.,3
4.833595275878906,5.217169059636286,0.038369882851839066,-69.07511901855469,Alphabet Inc.,3
3.9481201171875,4.106365073346571,0.03134176880121231,-274.63262939453125,Alphabet Inc.,3
2.704634189605713,3.064185943529047,0.021446742117404938,-106.7229232788086,Alphabet Inc.,3
2.452523708343506,2.6725314934412014,0.019470494240522385,-65.73628997802734,Alphabet Inc.,3
1.8515167236328125,2.4100122145980336,0.014673857018351555,-45.77033615112305,Alphabet Inc.,3
2.736576795578003,3.4760547052782287,0.021620720624923706,-42.734336853027344,Alphabet Inc.,3
4.1182098388671875,4.706342338071573,0.032545480877161026,-104.16605377197266,Alphabet Inc.,3
5.049211025238037,5.831946217146339,0.0398041270673275,-98.33761596679688,Alphabet Inc.,3
6.676934719085693,7.177192794193932,0.052604593336582184,-481.68426513671875,Alphabet Inc.,3
6.456021308898926,6.964724348738165,0.05086110159754753,-665.8966064453125,Alphabet Inc.,3
5.968562126159668,6.458696154175616,0.047113049775362015,-216.37220764160156,Alphabet Inc.,3
6.214474678039551,6.455322187141005,0.04919774457812309,-79.66799926757812,Alphabet Inc.,3
4.948066711425781,5.319190446164104,0.03921510651707649,-77.4229507446289,Alphabet Inc.,3
5.50701904296875,6.285931868317139,0.043334878981113434,-29.125715255737305,Alphabet Inc.,3
6.815426826477051,7.966514602976234,0.05316434055566788,-20.849903106689453,Alphabet Inc.,3
8.6823091506958,9.781675481835082,0.06730048358440399,-25.871458053588867,Alphabet Inc.,3
10.31315803527832,10.964782866882093,0.07978788763284683,-68.6390609741211,Alphabet Inc.,3
10.341972351074219,10.68951468412523,0.07984085381031036,-509.78582763671875,Alphabet Inc.,3
8.954208374023438,9.32247656666068,0.06894145905971527,-397.9989929199219,Alphabet Inc.,3
6.914240837097168,7.184383612350074,0.05310791730880737,-120.24632263183594,Alphabet Inc.,3
3.670336961746216,3.8824505704446257,0.028062710538506508,-13.101710319519043,Alphabet Inc.,3
1.758392333984375,1.82122092439146,0.01342503260821104,-3.8467650413513184,Alphabet Inc.,3
0.7313507199287415,0.8888788673875727,0.005572199821472168,-1.560276985168457,Alphabet Inc.,3
1.151580810546875,1.6298975866709813,0.008844680152833462,-1.664189338684082,Alphabet Inc.,3
1.1863982677459717,1.5039778258890626,0.00909970048815012,-1.2738580703735352,Alphabet Inc.,3
1.2055542469024658,1.5056343751633674,0.009218377992510796,-0.8284846544265747,Alphabet Inc.,3
2.064218044281006,2.443623407309418,0.01560751348733902,-2.038970947265625,Alphabet Inc.,3
3.6946380138397217,4.583910726533418,0.027423212304711342,-1.561727523803711,Alphabet Inc.,3
7.598813056945801,8.648807121448797,0.055628858506679535,-6.031725883483887,Alphabet Inc.,3
7.481010437011719,8.26036068551399,0.054510604590177536,-8.507610321044922,Alphabet Inc.,3
6.584994316101074,7.046058624413501,0.04787880927324295,-10.64157772064209,Alphabet Inc.,3
5.456732273101807,5.595418159192457,0.03962918370962143,-20.3637752532959,Alphabet Inc.,3
1.0969390869140625,1.6063659091793452,0.007944226264953613,-0.20145297050476074,Alphabet Inc.,3
3.543170213699341,3.7454660345189175,0.026051228865981102,-45.40543746948242,Alphabet Inc.,3
1.7368072271347046,2.0244105293474957,0.012783965095877647,-17.811800003051758,Alphabet Inc.,3
1.6057770252227783,1.8076844535195,0.011819811537861824,-15.694711685180664,Alphabet Inc.,3
2.234610080718994,2.3288437930603214,0.016422640532255173,-16.734556198120117,Alphabet Inc.,3
1.000707983970642,1.297510060545151,0.0073411413468420506,-7.376524925231934,Alphabet Inc.,3
1.459936499595642,1.5386818352110825,0.010668257251381874,-4.008166313171387,Alphabet Inc.,3
1.4436066150665283,1.7352841030870172,0.010498265735805035,-4.174444675445557,Alphabet Inc.,3
2.240945339202881,2.761209875379109,0.01625937595963478,-31.956146240234375,Alphabet Inc.,3
2.3383758068084717,2.810297379013472,0.016934648156166077,-36.31938552856445,Alphabet Inc.,3
2.9947447776794434,3.4427977919197295,0.021665601059794426,-165.1555633544922,Alphabet Inc.,3
2.882586717605591,3.6528108512306194,0.020800519734621048,-80.69137573242188,Alphabet Inc.,3
3.263021945953369,3.881259170005396,0.02361157350242138,-44.5972900390625,Alphabet Inc.,3
4.338284492492676,4.667476356744776,0.03150195628404617,-28.69764518737793,Alphabet Inc.,3
4.1844329833984375,4.568805674410693,0.03046388551592827,-24.942930221557617,Alphabet Inc.,3
4.936135768890381,5.579950968755972,0.035854272544384,-37.240509033203125,Alphabet Inc.,3
5.948285102844238,7.304695855610194,0.04276319220662117,-18.753475189208984,Alphabet Inc.,3
8.423620223999023,9.666163025813374,0.06002911180257797,-16.615066528320312,Alphabet Inc.,3
10.026487350463867,10.963244325255818,0.07092928141355515,-21.252857208251953,Alphabet Inc.,3
10.131830215454102,10.66189953453747,0.0713973194360733,-43.50056076049805,Alphabet Inc.,3
9.67297077178955,10.037673937286918,0.0676882266998291,-77.19525909423828,Alphabet Inc.,3
7.833004951477051,8.258986231775674,0.054445575922727585,-39.60013961791992,Alphabet Inc.,3
4.896719455718994,5.122597107830206,0.03388753533363342,-13.305807113647461,Alphabet Inc.,3
1.7559235095977783,1.8928292406087226,0.012098871171474457,-0.9581778049468994,Alphabet Inc.,3
1.606286644935608,1.7746799502822581,0.011068792082369328,-7.329008102416992,Alphabet Inc.,3
1.668634057044983,1.9432255837857246,0.01152069866657257,-10.263152122497559,Alphabet Inc.,3
2.5841705799102783,2.9813704620271775,0.01783573441207409,-24.991174697875977,Alphabet Inc.,3
2.731881618499756,3.0261109826207933,0.0188613198697567,-26.9925594329834,Alphabet Inc.,3
2.6091766357421875,2.6849187830854655,0.018008708953857422,-41.18207550048828,Alphabet Inc.,3
0.6061340570449829,0.8046168694469831,0.004223758354783058,0.5973681807518005,Alphabet Inc.,3
0.775067150592804,1.0773308634938203,0.005423211958259344,0.3109654188156128,Alphabet Inc.,3
1.2818329334259033,1.6009823376350256,0.008955366909503937,-1.0803720951080322,Alphabet Inc.,3
1.9249389171600342,2.596220563373629,0.013366254046559334,-3.8046932220458984,Alphabet Inc.,3
2.96600341796875,3.637435498272011,0.02058541588485241,-9.968128204345703,Alphabet Inc.,3
5.073712348937988,5.487021652609997,0.03531498461961746,-18.259361267089844,Alphabet Inc.,3
3.5644989013671875,3.846134717600279,0.024918153882026672,-1.9977741241455078,Alphabet Inc.,3
1.92340087890625,2.2480470871117406,0.013425052165985107,0.1741943359375,Alphabet Inc.,3
1.137823462486267,1.450154375211336,0.008089986629784107,0.3913761377334595,Alphabet Inc.,3
2.0994629859924316,2.422252994695744,0.014902102760970592,-4.088719367980957,Alphabet Inc.,3
3.6750640869140625,4.398452460634526,0.025941243395209312,-9.84518814086914,Alphabet Inc.,3
5.290719509124756,5.734739203671851,0.037340197712183,-32.27702331542969,Alphabet Inc.,3
3.370461940765381,3.867389712200615,0.023764170706272125,-1.8658607006072998,Alphabet Inc.,3
2.756207227706909,2.835428155394147,0.019847800955176353,0.267891526222229,Alphabet Inc.,3
3.9213714599609375,4.582509932104024,0.028974419459700584,-0.483833909034729,Alphabet Inc.,3
5.4346160888671875,6.0408432322637795,0.04025516286492348,-3.631844997406006,Alphabet Inc.,3
6.671301364898682,6.79671420203114,0.0495714470744133,-27.327905654907227,Alphabet Inc.,3
2.210793972015381,2.5505122324761067,0.016484687104821205,-2.9890663623809814,Alphabet Inc.,3
1.683618187904358,1.9773488045050964,0.012471579015254974,-0.5319820642471313,Alphabet Inc.,3
2.7348296642303467,3.484721760964966,0.019854187965393066,-2.9092354774475098,Alphabet Inc.,3
2.915802001953125,3.9301949205665947,0.021021196618676186,-2.0920159816741943,Alphabet Inc.,3
5.031170845031738,5.69449663009095,0.036234188824892044,-15.914335250854492,Alphabet Inc.,3
4.475369453430176,4.737748256811655,0.03233562782406807,-13.893389701843262,Alphabet Inc.,3
4.408172607421875,4.651474930025766,0.03185045346617699,-15.422269821166992,Alphabet Inc.,3
2.75262451171875,3.6195897473705525,0.01964055374264717,-3.8859267234802246,Alphabet Inc.,3
2.8152008056640625,3.3556451007299954,0.02009863592684269,-1.9653489589691162,Alphabet Inc.,3
3.471749782562256,4.351877636002675,0.02458510734140873,-2.2972564697265625,Alphabet Inc.,3
5.268750190734863,6.610266659157993,0.036887772381305695,-9.657462120056152,Alphabet Inc.,3
5.305499076843262,6.040187400285392,0.037176597863435745,-46.85258102416992,Alphabet Inc.,3
4.418267726898193,5.215916578257629,0.03093232773244381,-54.701271057128906,Alphabet Inc.,3
3.4862091541290283,3.6748837095792113,0.024508073925971985,-3.142242431640625,Alphabet Inc.,3
1.7685883045196533,1.977689760847523,0.012433825992047787,0.16152745485305786,Alphabet Inc.,3
1.0981048345565796,1.3096034467517794,0.00782390870153904,0.4658088684082031,Alphabet Inc.,3
2.711923122406006,2.995908012750361,0.01911233924329281,-0.004322052001953125,Alphabet Inc.,3
4.171765327453613,4.248854314427537,0.02953483536839485,-0.4131755828857422,Alphabet Inc.,3
5.194741725921631,6.650871575395389,0.03541725128889084,-1.9619758129119873,Alphabet Inc.,3
6.172760009765625,7.1046507848491895,0.04222158342599869,-4.758170127868652,Alphabet Inc.,3
6.907727241516113,7.145056353294076,0.04725118353962898,-23.770721435546875,Alphabet Inc.,3
3.882650852203369,4.812524176202464,0.026464110240340233,-9.871474266052246,Alphabet Inc.,3
3.246295213699341,3.886537419215453,0.02199304848909378,-3.816554546356201,Alphabet Inc.,3
2.556854248046875,3.0407710041304568,0.01736827753484249,-1.3672676086425781,Alphabet Inc.,3
5.218625068664551,5.470607420340574,0.03516584634780884,-14.168619155883789,Alphabet Inc.,3
2.764596462249756,2.892844837572949,0.018566269427537918,-7.983142852783203,Alphabet Inc.,3
0.830340564250946,0.9612104756993692,0.00557502917945385,0.1246386170387268,Alphabet Inc.,3
0.9170929193496704,1.2904580162960804,0.006210034247487783,-0.032498717308044434,Alphabet Inc.,3
1.7115752696990967,2.205479114925664,0.011545630171895027,-1.6976532936096191,Alphabet Inc.,3
2.0037505626678467,2.228829604956033,0.013524821028113365,-1.7298893928527832,Alphabet Inc.,3
2.3588287830352783,2.4244223703082097,0.01590508595108986,-2.3357417583465576,Alphabet Inc.,3
3.2717652320861816,3.697986240359301,0.021921176463365555,-11.61981201171875,Alphabet Inc.,3
4.029232978820801,4.336027237247068,0.02690417505800724,-50.137413024902344,Alphabet Inc.,3
2.125601291656494,2.8614174474112666,0.014161291532218456,-19.95658302307129,Alphabet Inc.,3
1.8386352062225342,2.253394110027405,0.012298213317990303,-2.4457764625549316,Alphabet Inc.,3
1.0100586414337158,1.3589450112278108,0.006749446038156748,0.23811644315719604,Alphabet Inc.,3
1.097723364830017,1.2488941546259729,0.007394349668174982,0.47559016942977905,Alphabet Inc.,3
1.7446167469024658,1.9880644374666359,0.01195690967142582,0.23511362075805664,Alphabet Inc.,3
2.0402159690856934,2.2022995721419334,0.014014305546879768,-0.9562418460845947,Alphabet Inc.,3
1.3543670177459717,1.6863666543276907,0.009347734972834587,0.23479712009429932,Alphabet Inc.,3
1.11004638671875,1.4731872572628193,0.007694811560213566,0.4909442067146301,Alphabet Inc.,3
1.8867889642715454,2.1346596345128432,0.013211937621235847,-0.9151014089584351,Alphabet Inc.,3
2.020800828933716,2.457246852809479,0.01402374543249607,-1.4585468769073486,Alphabet Inc.,3
1.889794945716858,2.215353932229328,0.013268031179904938,-5.916407108306885,Alphabet Inc.,3
2.4114317893981934,3.5865190819743606,0.0164911188185215,-1.6518359184265137,Alphabet Inc.,3
5.304754734039307,6.37843559290152,0.03608477860689163,-5.464656829833984,Alphabet Inc.,3
4.795953273773193,5.939062936768269,0.03240012377500534,-4.396773338317871,Alphabet Inc.,3
6.713192939758301,7.271784708325617,0.045327018946409225,-14.345033645629883,Alphabet Inc.,3
6.203039646148682,6.369850322695575,0.041919536888599396,-74.92623901367188,Alphabet Inc.,3
